0.2399,0.2401,0.2535,0.1129,0.113,0.1074
0.3637,0.3633,0.362,0.0751,0.0751,0.071
0.4172,0.4173,0.4155,0.0728,0.0731,0.0734
0.4556,0.4562,0.4531,0.0805,0.0803,0.0807
0.4715,0.4717,0.4714,0.0805,0.0808,0.0776
0.4801,0.4797,0.4764,0.0808,0.081,0.0817
0.4862,0.4855,0.481,0.0837,0.0837,0.0847
0.496,0.4964,0.4892,0.0796,0.0805,0.0793
0.501,0.5001,0.4984,0.0753,0.0756,0.0743
0.5099,0.511,0.5053,0.0757,0.0761,0.0754
0.5186,0.5183,0.5129,0.0775,0.0777,0.0729
0.5255,0.5261,0.5149,0.0836,0.0835,0.0785
0.5323,0.5314,0.5256,0.0786,0.0788,0.0802
0.5423,0.5426,0.538,0.0792,0.0792,0.0789
0.5496,0.549,0.5467,0.0778,0.0774,0.0758
0.5583,0.5603,0.544,0.0774,0.0774,0.0751
0.5639,0.5647,0.5522,0.081,0.0811,0.0791
0.573,0.5729,0.5602,0.0792,0.0791,0.079
0.577,0.577,0.5675,0.0796,0.0796,0.0797
0.5805,0.5802,0.5719,0.0826,0.0832,0.0843
0.584,0.5827,0.571,0.0788,0.0785,0.0766
0.5897,0.5892,0.578,0.0812,0.0815,0.0787
0.5937,0.5939,0.58,0.0808,0.081,0.0746
0.5942,0.5953,0.5841,0.0798,0.0794,0.0749
0.5985,0.5985,0.5852,0.0819,0.082,0.0762
0.6038,0.6028,0.5918,0.0831,0.0825,0.0793
0.6063,0.6065,0.5926,0.0843,0.0841,0.0793
0.6123,0.6129,0.5924,0.085,0.0854,0.0798
0.6138,0.6132,0.6003,0.0829,0.0827,0.0816
0.6151,0.616,0.5997,0.0861,0.0861,0.087
0.6189,0.6192,0.6012,0.0859,0.0852,0.086
0.6183,0.6188,0.6079,0.0852,0.0855,0.0869
0.6218,0.6219,0.6076,0.0855,0.0855,0.086
0.623,0.6229,0.6086,0.0844,0.0842,0.0851
0.6258,0.6271,0.6104,0.087,0.0873,0.0892
0.6289,0.6289,0.614,0.0864,0.0861,0.0891
0.6303,0.6304,0.6152,0.0876,0.0872,0.0915
0.6322,0.6311,0.6156,0.0853,0.0858,0.0879
0.6338,0.6336,0.6236,0.0873,0.0877,0.0903
0.6353,0.6352,0.6194,0.0851,0.086,0.0839
0.6375,0.6373,0.6207,0.0849,0.0855,0.0853
0.6364,0.636,0.6219,0.0849,0.085,0.0865
0.6361,0.6365,0.6215,0.0846,0.0848,0.0862
0.6383,0.6377,0.6254,0.0862,0.0866,0.0875
0.6403,0.6397,0.6242,0.0859,0.0858,0.087
0.6411,0.6413,0.6288,0.0873,0.0872,0.0891
0.6421,0.6428,0.6278,0.0867,0.0874,0.0864
0.6454,0.6445,0.6313,0.0878,0.0884,0.0896
0.6446,0.6459,0.6276,0.0862,0.087,0.0851
0.6461,0.6466,0.6296,0.0879,0.0888,0.0888
0.649,0.6482,0.6294,0.0881,0.0881,0.0893
0.6478,0.6476,0.637,0.0875,0.0883,0.0889
0.6464,0.6457,0.6286,0.0861,0.0862,0.0904
0.6486,0.6478,0.6273,0.0849,0.0848,0.0866
0.649,0.6488,0.6323,0.0871,0.0867,0.0888
0.6496,0.65,0.631,0.0865,0.0864,0.0893
0.6495,0.6498,0.6373,0.0855,0.0855,0.0872
0.6516,0.6516,0.6386,0.0871,0.0874,0.0932
0.6502,0.6514,0.6359,0.0877,0.0882,0.0917
0.6516,0.6512,0.6389,0.0876,0.0878,0.092
0.652,0.6529,0.6339,0.0887,0.0895,0.0935
0.6534,0.6531,0.6334,0.0898,0.0906,0.0961
0.6525,0.6533,0.6333,0.0886,0.0887,0.0924
0.6536,0.6528,0.6344,0.0877,0.0877,0.0904
0.6532,0.6535,0.6303,0.0851,0.0849,0.0876
0.6547,0.6529,0.6301,0.0864,0.0874,0.0891
0.6559,0.6563,0.636,0.0859,0.0862,0.0892
0.6579,0.6579,0.6379,0.087,0.0871,0.0887
0.6588,0.6591,0.6408,0.0878,0.0879,0.0886
0.6585,0.6575,0.6373,0.087,0.0872,0.089
0.6591,0.6593,0.6448,0.0867,0.088,0.0912
0.6614,0.661,0.6374,0.0869,0.0869,0.0867
0.6597,0.6599,0.6389,0.0875,0.0877,0.0891
0.6639,0.6638,0.6404,0.0894,0.0904,0.0896
0.6624,0.6625,0.6373,0.088,0.0882,0.0904
0.6662,0.6652,0.642,0.088,0.0875,0.0897
0.6637,0.6643,0.6411,0.09,0.0904,0.0917
0.6645,0.6644,0.6346,0.0891,0.0897,0.0924
0.6666,0.6667,0.639,0.089,0.0888,0.0924
0.6671,0.6656,0.6414,0.0858,0.0861,0.0895
0.6666,0.667,0.639,0.0881,0.0873,0.0896
0.6651,0.6659,0.6378,0.0896,0.0898,0.0883
0.6686,0.6697,0.6422,0.0864,0.087,0.0847
0.6643,0.6653,0.6471,0.0868,0.0868,0.0848
0.668,0.6692,0.642,0.0878,0.0881,0.0819
0.6702,0.6692,0.6422,0.0893,0.0892,0.0843
0.6688,0.6692,0.6452,0.0875,0.0872,0.0847
0.6695,0.67,0.6478,0.0873,0.0873,0.0836
0.6705,0.6695,0.6498,0.0888,0.0886,0.0844
0.673,0.6726,0.6507,0.0868,0.0874,0.0867
0.671,0.6715,0.65,0.0862,0.0863,0.0853
0.6754,0.6761,0.6502,0.0869,0.0866,0.0887
0.6745,0.6747,0.6493,0.0864,0.0861,0.0867
0.6737,0.6746,0.652,0.0884,0.0889,0.0888
0.6751,0.6759,0.6505,0.089,0.0886,0.0884
0.677,0.6764,0.6506,0.0897,0.0897,0.0902
0.6756,0.674,0.6496,0.0891,0.0895,0.0887
0.6769,0.678,0.6484,0.0884,0.0883,0.0912
0.6767,0.6773,0.6527,0.0877,0.0873,0.0877
0.6769,0.6779,0.6484,0.0901,0.0902,0.0918
0.6749,0.6759,0.6497,0.0895,0.0895,0.0926
0.6766,0.678,0.6491,0.0914,0.0907,0.0945
0.679,0.6795,0.65,0.0915,0.0913,0.0962
0.6809,0.6802,0.6514,0.0886,0.0889,0.0944
0.6797,0.68,0.6502,0.0876,0.088,0.0925
0.6817,0.6805,0.6542,0.0869,0.0876,0.0917
0.6806,0.6813,0.6498,0.0859,0.0861,0.0913
0.6827,0.6822,0.6519,0.0899,0.0888,0.0936
0.6831,0.6835,0.6573,0.0889,0.089,0.0929
0.6822,0.682,0.6545,0.089,0.0887,0.0931
0.6832,0.6842,0.6568,0.0888,0.0892,0.0922
0.6818,0.6816,0.6577,0.0896,0.09,0.0934
0.6809,0.6803,0.6544,0.0877,0.0875,0.0928
0.6816,0.6819,0.6622,0.0912,0.0908,0.0965
0.6839,0.6837,0.661,0.0907,0.0906,0.096
0.6842,0.6836,0.659,0.0878,0.0881,0.095
0.6846,0.6836,0.6607,0.0913,0.0908,0.0969
0.6821,0.6831,0.658,0.0874,0.0877,0.0927
0.6846,0.684,0.6517,0.0896,0.0901,0.0955
0.6832,0.6825,0.6551,0.0908,0.0915,0.0959
0.6854,0.6843,0.6635,0.0908,0.0905,0.0954
0.6859,0.6831,0.6639,0.0879,0.0873,0.0959
0.6847,0.685,0.6605,0.0878,0.088,0.0978
0.6844,0.6854,0.6638,0.0897,0.09,0.0993
0.6858,0.6859,0.6584,0.0909,0.091,0.0989
0.6855,0.6851,0.6563,0.0882,0.0885,0.0964
0.6844,0.6848,0.6553,0.0904,0.0908,0.0974
0.6858,0.6866,0.6607,0.0895,0.0888,0.098
0.6864,0.6874,0.6564,0.0893,0.0894,0.0979
0.6841,0.6833,0.6596,0.09,0.09,0.0952
0.6835,0.6837,0.6602,0.0869,0.0866,0.0925
0.6835,0.6843,0.6607,0.0857,0.0856,0.0947
0.6841,0.6838,0.6587,0.087,0.0877,0.0958
0.6849,0.6833,0.6602,0.0876,0.0875,0.0955
0.6842,0.6842,0.6545,0.0869,0.0871,0.0971
0.6858,0.6857,0.6614,0.0877,0.0884,0.0976
0.6834,0.6835,0.6603,0.0879,0.0879,0.0944
0.6843,0.685,0.6626,0.0883,0.0885,0.0972
0.6843,0.6848,0.6581,0.091,0.0907,0.0984
0.6849,0.6859,0.6607,0.0888,0.0888,0.0945
0.6866,0.6865,0.6605,0.0884,0.0885,0.0922
0.6831,0.683,0.6634,0.0901,0.0896,0.0926
0.6863,0.6874,0.663,0.0911,0.0913,0.0961
0.6878,0.6868,0.6617,0.0898,0.0904,0.0954
0.6854,0.6852,0.662,0.088,0.0881,0.0923
0.685,0.6843,0.6645,0.0894,0.0896,0.0946
0.687,0.6865,0.6639,0.0904,0.0899,0.0976
0.6856,0.6865,0.6652,0.0901,0.0907,0.0992
0.6863,0.6857,0.6576,0.0897,0.0893,0.0951
0.6868,0.6875,0.6646,0.0889,0.0894,0.0967
0.6863,0.6867,0.6664,0.0895,0.0893,0.0951
0.6886,0.6881,0.667,0.0895,0.0894,0.0947
0.6889,0.6881,0.6604,0.0899,0.0904,0.0962
0.6893,0.688,0.6671,0.0894,0.0891,0.0976
0.6881,0.6873,0.6657,0.0892,0.0891,0.0914
0.6875,0.6867,0.6624,0.091,0.0903,0.0934
0.6863,0.6871,0.6633,0.0921,0.0927,0.0963
0.6879,0.6888,0.667,0.0901,0.0906,0.0943
0.6862,0.688,0.6606,0.0903,0.0904,0.0944
0.6862,0.6865,0.6569,0.0912,0.0912,0.0922
0.6886,0.6864,0.6638,0.091,0.0915,0.0968
0.6887,0.6888,0.6632,0.0924,0.0921,0.0984
0.692,0.6921,0.6658,0.0923,0.0924,0.0958
0.6926,0.6926,0.665,0.0914,0.0915,0.0979
0.6903,0.69,0.6634,0.0904,0.0916,0.0956
0.6912,0.6908,0.6617,0.091,0.0917,0.0936
0.6904,0.6905,0.658,0.0902,0.0903,0.0932
0.6902,0.6912,0.661,0.0919,0.0917,0.0937
0.6904,0.6907,0.6599,0.0934,0.0934,0.0978
0.6923,0.6921,0.6611,0.09,0.0905,0.0959
0.6922,0.6921,0.6613,0.0916,0.0915,0.0945
0.6913,0.6934,0.6573,0.0909,0.0904,0.0927
0.6934,0.6924,0.6664,0.0906,0.0909,0.0926
0.6929,0.6928,0.6623,0.0917,0.0922,0.0946
0.6948,0.6943,0.6623,0.0941,0.0942,0.0959
0.6934,0.6934,0.6645,0.0916,0.0917,0.0922
0.6931,0.6952,0.6655,0.0917,0.0916,0.0931
0.6923,0.6943,0.6595,0.0921,0.0922,0.0956
0.6924,0.6933,0.6658,0.0943,0.0945,0.0969
0.6925,0.6928,0.6612,0.0938,0.0941,0.0979
0.6923,0.6933,0.6613,0.0928,0.0928,0.0969
0.6933,0.6943,0.6638,0.094,0.0938,0.0989
0.694,0.6926,0.6616,0.0944,0.0941,0.0965
0.6932,0.6929,0.6602,0.0939,0.0934,0.0949
0.691,0.692,0.666,0.0929,0.0928,0.098
0.6928,0.6919,0.6653,0.0947,0.0944,0.0989
0.6936,0.6945,0.6638,0.0957,0.0957,0.0981
0.6947,0.6943,0.661,0.0945,0.0945,0.1023
0.6964,0.6944,0.6639,0.0939,0.0934,0.0999
0.6947,0.6936,0.662,0.0943,0.0944,0.0973
0.6967,0.695,0.6653,0.0941,0.0941,0.0986
0.6953,0.6951,0.6622,0.0945,0.094,0.0992
0.695,0.6932,0.6651,0.0936,0.0939,0.1004
0.6961,0.6944,0.666,0.0923,0.0926,0.0982
0.6945,0.6953,0.6629,0.0936,0.094,0.1
0.6973,0.697,0.6656,0.0916,0.0917,0.0969
0.6978,0.6985,0.6654,0.092,0.0921,0.0962
0.6961,0.6972,0.6646,0.0902,0.0899,0.0927
0.6976,0.6966,0.6706,0.0931,0.0928,0.0945
0.696,0.6956,0.6621,0.0924,0.0924,0.0971
0.6959,0.6961,0.664,0.0918,0.092,0.0962
0.6958,0.6965,0.6648,0.0921,0.0913,0.0967
0.6968,0.6978,0.6633,0.0919,0.092,0.0953
0.6978,0.6983,0.6654,0.0918,0.0919,0.0928
0.6993,0.698,0.6684,0.0917,0.0911,0.095
0.699,0.6984,0.6678,0.0927,0.0933,0.0968
0.6982,0.6984,0.664,0.0919,0.0912,0.0965
0.6978,0.6983,0.6673,0.0916,0.0912,0.0956
0.6985,0.6981,0.6682,0.0911,0.0912,0.0944
0.6968,0.6982,0.6659,0.0923,0.0927,0.0953
0.698,0.6981,0.6636,0.0909,0.0912,0.0976
0.6971,0.697,0.6704,0.0928,0.0921,0.0983
0.698,0.6981,0.6694,0.0919,0.0918,0.1005
0.6992,0.6976,0.6688,0.0929,0.0926,0.0984
0.6994,0.6991,0.6693,0.0942,0.0945,0.0964
0.6984,0.6982,0.6664,0.0949,0.0942,0.0989
0.7014,0.6999,0.6705,0.094,0.0944,0.0987
0.6994,0.6986,0.6721,0.0957,0.096,0.0997
0.6979,0.6972,0.6681,0.0969,0.0965,0.0991
0.6979,0.6983,0.6696,0.0951,0.0961,0.0979
0.7008,0.7,0.6693,0.0952,0.0948,0.0993
0.6992,0.7,0.6728,0.0951,0.0956,0.1013
0.6986,0.6985,0.6677,0.0967,0.0967,0.1002
0.6993,0.6994,0.6677,0.0944,0.0943,0.0978
0.6995,0.6992,0.6696,0.095,0.0946,0.0979
0.701,0.7005,0.6721,0.096,0.0956,0.0957
0.701,0.7015,0.6679,0.0941,0.0947,0.0966
0.6995,0.7007,0.6713,0.0954,0.0945,0.0962
0.6997,0.699,0.6727,0.0944,0.095,0.0998
0.7003,0.7005,0.6757,0.0951,0.0953,0.0973
0.7011,0.7021,0.668,0.0955,0.0952,0.102
0.7009,0.7019,0.6702,0.0939,0.0937,0.099
0.7022,0.7024,0.6696,0.0945,0.0939,0.097
0.7026,0.7024,0.6708,0.0959,0.0964,0.0971
0.7019,0.7023,0.6699,0.0955,0.0962,0.0976
0.7027,0.7034,0.6757,0.0951,0.0947,0.096
0.7022,0.7024,0.6689,0.0971,0.0973,0.1023
0.7018,0.7004,0.6707,0.0983,0.0988,0.1017
0.7021,0.7025,0.6691,0.0978,0.0972,0.0981
0.7051,0.7057,0.6732,0.0975,0.0968,0.0974
0.704,0.7032,0.6681,0.0968,0.0967,0.0951
0.7031,0.704,0.6741,0.0962,0.0959,0.0985
0.7049,0.7043,0.6689,0.0963,0.0966,0.0983
0.703,0.7021,0.668,0.0962,0.0966,0.0973
0.7032,0.7016,0.6678,0.0946,0.0946,0.0956
0.7034,0.7021,0.6753,0.0943,0.0942,0.0999
0.7028,0.7015,0.6733,0.0923,0.0921,0.0933
0.7041,0.7046,0.6681,0.0948,0.094,0.0947
0.705,0.7041,0.673,0.0941,0.0932,0.0916
0.7046,0.7044,0.6715,0.0955,0.0953,0.095
0.704,0.7031,0.6674,0.094,0.0938,0.0927
0.704,0.7044,0.6683,0.0944,0.095,0.0947
0.7054,0.7052,0.6729,0.0945,0.0953,0.0909
0.7053,0.706,0.672,0.0944,0.0955,0.0918
0.7059,0.7058,0.6649,0.0936,0.0937,0.0922
0.7057,0.7059,0.6681,0.0944,0.0943,0.0948
0.7043,0.7047,0.6671,0.0937,0.094,0.0939
0.7046,0.7045,0.6663,0.0941,0.0941,0.0921
0.705,0.7054,0.6728,0.0974,0.097,0.0986
0.7065,0.7074,0.6686,0.0955,0.0959,0.0943
0.7075,0.7074,0.6693,0.0944,0.0939,0.0906
0.7067,0.706,0.67,0.0937,0.0934,0.0902
0.7065,0.707,0.6708,0.0943,0.095,0.0909
0.7075,0.7082,0.6721,0.0947,0.0947,0.094
0.7073,0.7087,0.67,0.0953,0.0955,0.0938
0.7076,0.7065,0.6699,0.096,0.0954,0.0915
0.7063,0.7072,0.6725,0.0942,0.0943,0.0911
0.7076,0.7071,0.6737,0.0957,0.0958,0.0954
0.7069,0.707,0.6696,0.094,0.0945,0.0927
0.7056,0.7065,0.6729,0.0948,0.0952,0.0935
0.7058,0.706,0.6727,0.0945,0.0946,0.0948
0.7071,0.708,0.6696,0.0957,0.0957,0.0939
0.7103,0.7096,0.6742,0.0948,0.0947,0.0928
0.7096,0.7095,0.6711,0.0947,0.0946,0.0897
0.708,0.7087,0.6712,0.0938,0.093,0.0926
0.7084,0.7095,0.668,0.0934,0.0928,0.0899
0.7073,0.7083,0.6738,0.0922,0.0922,0.0901
0.707,0.7066,0.6699,0.0933,0.0936,0.0915
0.707,0.7073,0.6732,0.0957,0.0962,0.0915
0.7069,0.7075,0.6712,0.0941,0.0946,0.0908
0.7061,0.7064,0.6685,0.0938,0.0936,0.0941
0.7057,0.7072,0.6751,0.0939,0.0935,0.0923
0.7067,0.708,0.6645,0.0953,0.095,0.0936
0.7079,0.7078,0.6655,0.0933,0.0933,0.0928
0.7053,0.7063,0.6692,0.093,0.0936,0.0889
0.7064,0.706,0.6675,0.0956,0.0958,0.0945
0.7064,0.707,0.6681,0.0937,0.0933,0.0906
0.7058,0.7074,0.6598,0.0964,0.0961,0.0931
0.7076,0.708,0.6687,0.0945,0.0946,0.095
0.7056,0.7044,0.6689,0.0932,0.0941,0.0927
0.7065,0.7071,0.6645,0.0959,0.0964,0.0922
0.7058,0.7069,0.6693,0.0948,0.0943,0.0911
0.7066,0.7072,0.67,0.0943,0.0944,0.0921
0.7046,0.706,0.6687,0.0954,0.0952,0.0936
0.7094,0.7075,0.6685,0.0955,0.0957,0.0932
0.7059,0.7062,0.6683,0.095,0.0946,0.092
0.7066,0.7071,0.6674,0.0978,0.0983,0.0972
0.7076,0.7068,0.6708,0.0974,0.0983,0.0963
0.7079,0.7097,0.669,0.0977,0.0969,0.0954
0.7114,0.7107,0.6744,0.0962,0.097,0.0951
